multiprune,acc1
1.0,80.794
2.0,80.532
3.0,79.58
4.0,78.962
5.0,77.912
6.0,75.614
7.0,72.652
8.0,68.086
9.0,63.206
10.0,53.14
11.0,40.126
12.0,17.754
